TEAM,PLAYER,POS,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
gs,Klay Thompson, SG,82,82,35.8,16.6,0.4,3.3,3.7,2.2,1.05,0.55,1.9,2.9,1.2,12.7,6.2,14.7,.422,2.6,6.4,.401,1.6,1.9,0.84,3.6,8.3,.437,1.128,0.51
gs,Charles Jenkins, PG†,47,0,6.2,1.7,0.1,0.3,0.4,0.6,0.19,0.02,0.4,0.4,1.5,6.9,0.7,1.8,.422,0.0,0.0,.500,0.2,0.4,0.56,0.7,1.8,.420,.976,0.43
gs,Kent Bazemore, SG,61,0,4.4,2.0,0.1,0.3,0.4,0.4,0.28,0.07,0.3,0.4,1.2,11.3,0.7,1.9,.371,0.2,0.6,.294,0.4,0.7,0.61,0.5,1.3,.402,1.060,0.41
gs,Draymond Green, SF,79,1,13.4,2.9,0.7,2.6,3.3,0.7,0.53,0.32,0.6,2.0,1.0,7.2,1.1,3.3,.327,0.2,0.8,.209,0.6,0.7,0.82,0.9,2.5,.368,.883,0.35
lac,DaJuan Summers, SF,2,0,3.5,1.0,0.0,1.0,1.0,0.5,0.00,0.00,0.0,0.0,0.0,4.3,0.5,2.0,.250,0.0,0.0,.000,0.0,0.0,0.00,0.5,2.0,.250,.500,0.25
lac,Ronny Turiaf, C,65,0,10.8,1.9,0.7,1.6,2.3,0.5,0.29,0.54,0.4,1.2,1.2,9.4,0.8,1.5,.505,0.0,0.0,.000,0.4,1.0,0.37,0.8,1.5,.505,1.247,0.51
lac,Caron Butler, SF,78,78,24.1,10.4,0.5,2.3,2.9,1.0,0.65,0.14,0.9,1.8,1.1,12.5,3.9,9.2,.424,1.6,4.2,.388,1.0,1.2,0.83,2.3,5.0,.454,1.129,0.51
lac,Lamar Odom, PF,82,2,19.7,4.0,1.4,4.4,5.9,1.7,0.84,0.71,1.0,2.6,1.7,11.0,1.8,4.5,.399,0.2,1.1,.200,0.2,0.5,0.48,1.6,3.4,.464,.902,0.42
lac,Chris Paul, PG,70,70,33.4,16.9,0.8,3.0,3.7,9.7,2.41,0.14,2.3,2.0,4.3,26.4,5.9,12.2,.481,1.1,3.3,.328,4.1,4.6,0.89,4.8,8.9,.538,1.386,0.53
lac,Eric Bledsoe, PG,76,12,20.4,8.5,1.0,1.9,3.0,3.1,1.43,0.72,1.8,1.5,1.7,17.6,3.3,7.5,.445,0.4,1.0,.397,1.4,1.8,0.79,2.9,6.5,.453,1.132,0.47
lac,DeAndre Jordan, C,82,82,24.5,8.8,2.6,4.7,7.2,0.3,0.59,1.37,1.2,2.3,0.3,17.2,3.8,6.0,.643,0.0,0.0,.000,1.2,3.0,0.39,3.8,6.0,.643,1.484,0.64
lac,Matt Barnes, SF,80,4,25.7,10.3,1.4,3.2,4.6,1.5,1.03,0.79,1.1,2.9,1.4,15.6,3.9,8.4,.462,1.4,4.1,.342,1.1,1.5,0.74,2.5,4.3,.574,1.218,0.54
lac,Willie Green, SG,72,60,16.5,6.3,0.2,1.1,1.3,0.8,0.40,0.17,0.4,1.3,1.8,11.9,2.5,5.4,.461,1.0,2.3,.428,0.3,0.4,0.72,1.5,3.1,.486,1.166,0.55
lac,Chauncey Billups, PG,22,22,19.0,8.4,0.1,1.4,1.5,2.2,0.55,0.05,1.2,1.1,1.9,15.0,2.4,6.0,.402,1.5,4.1,.367,2.0,2.2,0.94,0.9,1.9,.476,1.394,0.53
lac,Blake Griffin, PF,80,80,32.5,18.0,2.3,6.0,8.3,3.7,1.21,0.63,2.3,2.9,1.6,22.4,7.2,13.4,.538,0.1,0.4,.179,3.5,5.3,0.66,7.1,13.0,.548,1.343,0.54
lac,Maalik Wayns, PG†,6,0,6.2,3.3,0.0,0.3,0.3,1.2,0.50,0.00,0.3,1.3,3.5,19.6,1.2,2.7,.438,0.3,1.0,.333,0.7,0.7,1.00,0.9,1.7,.500,1.250,0.50
lac,Jamal Crawford, SG,76,0,29.3,16.5,0.3,1.4,1.7,2.5,1.04,0.17,1.9,0.9,1.3,16.9,5.9,13.4,.438,2.0,5.2,.376,2.8,3.3,0.87,3.9,8.2,.477,1.235,0.51
lac,Grant Hill, SF,29,0,15.1,3.2,0.2,1.5,1.7,0.9,0.38,0.24,0.9,1.3,1.0,4.8,1.3,3.4,.388,0.1,0.4,.273,0.5,0.8,0.58,1.2,3.0,.402,.949,0.40
lac,Ryan Hollins, C,60,0,11.1,3.4,0.8,1.5,2.3,0.2,0.10,0.57,0.7,2.2,0.3,11.4,1.2,1.9,.614,0.0,0.0,.000,1.1,1.5,0.75,1.2,1.9,.614,1.807,0.61
lal,Robert Sacre, C,32,3,6.3,1.3,0.3,0.8,1.1,0.2,0.00,0.31,0.3,1.2,0.6,3.5,0.6,1.5,.375,0.0,0.0,.000,0.2,0.3,0.64,0.6,1.5,.375,.896,0.38
lal,Chris Duhon, PG,46,9,17.8,2.9,0.2,1.2,1.5,2.9,0.43,0.02,0.9,1.2,3.3,8.0,1.0,2.7,.382,0.7,2.0,.363,0.1,0.3,0.46,0.3,0.7,.438,1.081,0.52
lal,Pau Gasol, PF,49,42,33.8,13.7,2.3,6.3,8.6,4.1,0.49,1.24,2.1,1.9,1.9,16.7,5.5,11.8,.466,0.2,0.6,.286,2.6,3.6,0.70,5.3,11.2,.475,1.162,0.47
lal,Antawn Jamison, PF,76,6,21.5,9.4,1.4,3.3,4.8,0.7,0.39,0.29,0.7,1.6,0.9,15.4,3.5,7.6,.464,1.1,3.1,.361,1.2,1.8,0.69,2.4,4.5,.535,1.238,0.54
lal,Earl Clark, SF,59,36,23.1,7.3,1.4,4.1,5.5,1.1,0.61,0.75,1.1,1.7,1.0,12.5,2.9,6.5,.440,0.6,1.8,.337,0.9,1.3,0.70,2.3,4.7,.479,1.109,0.49
lal,Steve Blake, PG,45,13,26.1,7.3,0.5,2.5,2.9,3.8,0.76,0.13,1.4,1.8,2.8,11.8,2.5,6.0,.422,1.6,3.8,.421,0.6,0.8,0.77,0.9,2.2,.424,1.211,0.56
lal,Darius Johnson-Odom, SG,4,0,1.5,0.0,0.3,0.8,1.0,0.3,0.00,0.00,0.0,0.0,0.0,-6.7,0.0,1.0,.000,0.0,0.3,.000,0.0,0.0,0.00,0.0,0.7,.000,.000,0.00
lal,Darius Morris, PG,48,17,14.2,4.0,0.5,0.7,1.2,1.6,0.44,0.04,0.9,1.2,1.7,8.1,1.5,3.9,.388,0.5,1.4,.364,0.5,0.8,0.65,1.0,2.5,.402,1.032,0.45
lal,Kobe Bryant, SG,78,78,38.6,27.3,0.8,4.7,5.6,6.0,1.36,0.32,3.7,2.2,1.6,23.1,9.5,20.4,.463,1.7,5.2,.324,6.7,8.0,0.84,7.8,15.2,.510,1.337,0.50
lal,Andrew Goudelock, PG,1,0,6.0,0.0,1.0,0.0,1.0,0.0,0.00,0.00,0.0,0.0,0.0,-6.4,0.0,2.0,.000,0.0,0.0,.000,0.0,0.0,0.00,0.0,2.0,.000,.000,0.00
lal,Dwight Howard, C,76,76,35.8,17.1,3.3,9.1,12.4,1.4,1.11,2.45,3.0,3.8,0.5,19.5,6.2,10.7,.578,0.0,0.1,.167,4.7,9.5,0.49,6.2,10.6,.581,1.594,0.58
lal,Jodie Meeks, SG,78,10,21.3,7.9,0.5,1.7,2.2,0.9,0.74,0.06,0.7,1.3,1.3,11.4,2.6,6.8,.387,1.6,4.4,.357,1.1,1.2,0.90,1.0,2.4,.441,1.166,0.50
lal,Steve Nash, PG,50,50,32.5,12.7,0.5,2.3,2.8,6.7,0.60,0.10,2.5,1.4,2.6,16.0,4.7,9.5,.497,1.1,2.6,.438,2.1,2.3,0.92,3.6,6.9,.519,1.339,0.56
lal,Metta World Peace, SF,75,66,33.7,12.4,1.3,3.6,5.0,1.5,1.63,0.56,1.3,2.6,1.1,12.6,4.4,11.0,.403,1.9,5.5,.342,1.7,2.3,0.73,2.5,5.5,.464,1.127,0.49
lal,Jordan Hill, C,29,1,15.8,6.7,2.8,2.9,5.7,0.4,0.28,0.66,0.9,1.9,0.5,18.5,2.7,5.3,.497,0.0,0.1,.000,1.4,2.1,0.66,2.7,5.2,.503,1.252,0.50
lal,Devin Ebanks, SF,19,3,10.4,3.4,0.5,1.6,2.2,0.5,0.16,0.05,0.6,1.2,0.9,6.4,1.3,3.8,.329,0.3,1.2,.273,0.6,0.7,0.79,1.0,2.6,.353,.890,0.37
phx,Luke Zeller, PF,16,0,3.6,1.2,0.1,0.6,0.6,0.2,0.00,0.00,0.0,0.3,0.0,5.7,0.6,1.6,.346,0.1,0.3,.200,0.0,0.0,0.00,0.5,1.3,.381,.731,0.37
phx,Hamed Haddadi, C†,17,0,13.8,4.1,1.9,3.2,5.1,0.5,0.29,1.24,1.6,2.6,0.3,11.2,1.6,3.6,.459,0.0,0.0,.000,0.8,1.5,0.52,1.6,3.6,.459,1.131,0.46
phx,Goran Dragic, SG,77,77,33.5,14.7,0.8,2.3,3.1,7.4,1.61,0.34,2.8,2.8,2.7,17.5,5.2,11.8,.443,1.1,3.6,.319,3.2,4.2,0.75,4.1,8.2,.497,1.252,0.49
phx,Luis Scola, PF,82,67,26.6,12.8,1.9,4.7,6.6,2.2,0.82,0.43,1.5,3.1,1.4,16.8,5.3,11.2,.472,0.0,0.2,.188,2.2,2.8,0.79,5.3,11.0,.477,1.145,0.47
phx,Sebastian Telfair, PG†,46,2,17.3,6.0,0.3,1.2,1.5,2.5,0.61,0.22,1.2,1.8,2.2,11.0,2.0,5.4,.381,0.9,2.5,.381,1.0,1.2,0.77,1.1,2.9,.381,1.113,0.47
phx,Michael Beasley, SF,75,20,20.7,10.1,0.7,3.1,3.8,1.5,0.41,0.45,1.9,1.4,0.8,10.9,4.1,10.2,.405,0.6,1.9,.313,1.3,1.7,0.75,3.5,8.3,.426,.991,0.43
phx,Shannon Brown, PG,59,22,23.8,10.5,0.7,1.8,2.5,1.8,1.00,0.25,1.3,1.6,1.5,13.1,4.1,9.7,.420,0.7,2.4,.277,1.7,2.1,0.78,3.4,7.3,.467,1.081,0.45
phx,Kendall Marshall, PG,48,3,14.6,3.0,0.1,0.8,0.9,3.0,0.46,0.08,1.2,1.0,2.5,7.8,1.2,3.1,.371,0.5,1.5,.315,0.2,0.3,0.57,0.7,1.6,.423,.947,0.45
phx,P.J. Tucker, SF,79,45,24.2,6.4,1.7,2.8,4.4,1.4,0.78,0.24,0.8,1.8,1.6,11.6,2.7,5.6,.473,0.3,0.9,.314,0.8,1.1,0.74,2.4,4.7,.503,1.140,0.50
phx,Jared Dudley, SG,79,50,27.5,10.9,1.0,2.1,3.1,2.6,0.95,0.10,1.3,1.6,2.0,14.9,4.0,8.5,.468,1.3,3.4,.391,1.6,2.1,0.80,2.7,5.1,.520,1.287,0.55
phx,Jermaine O'Neal, C,55,4,18.7,8.3,1.5,3.8,5.3,0.8,0.35,1.42,1.3,2.3,0.6,16.8,3.3,6.7,.482,0.0,0.0,.000,1.7,2.1,0.83,3.3,6.7,.482,1.224,0.48
phx,Marcus Morris, PF†,23,6,16.1,5.7,0.7,1.8,2.5,0.7,0.78,0.17,1.0,1.7,0.6,8.6,2.2,5.5,.405,0.5,1.7,.308,0.7,1.8,0.40,1.7,3.8,.448,1.040,0.45
phx,Wesley Johnson, SF,50,21,19.1,8.0,0.4,2.0,2.5,0.7,0.44,0.36,1.0,1.1,0.7,10.3,3.2,7.9,.407,1.0,3.1,.323,0.5,0.7,0.77,2.2,4.8,.461,1.008,0.47
phx,Marcin Gortat, C,61,61,30.8,11.1,2.1,6.4,8.5,1.2,0.66,1.61,1.6,2.1,0.8,15.5,4.8,9.3,.521,0.0,0.0,.000,1.5,2.3,0.65,4.8,9.3,.524,1.201,0.52
phx,Diante Garrett, PG,19,0,7.8,2.1,0.3,0.5,0.8,1.6,0.53,0.00,0.8,0.3,1.9,9.0,0.8,2.6,.327,0.2,0.8,.200,0.3,0.5,0.50,0.6,1.8,.382,.816,0.36
phx,Markieff Morris, PF,82,32,22.4,8.2,1.6,3.2,4.8,1.3,0.94,0.78,1.3,2.5,1.0,12.7,3.2,8.0,.407,0.5,1.6,.336,1.1,1.5,0.73,2.7,6.4,.426,1.026,0.44
sac,Tyler Honeycutt, SF†,9,0,3.6,0.9,0.3,0.8,1.1,0.2,0.00,0.11,0.6,0.2,0.4,2.0,0.3,1.2,.273,0.0,0.2,.000,0.2,0.2,1.00,0.3,1.0,.333,.727,0.27
sac,Thomas Robinson, PF†,51,0,15.9,4.8,1.8,2.9,4.7,0.7,0.49,0.41,1.3,1.9,0.6,10.6,2.0,4.8,.424,0.0,0.0,.000,0.8,1.4,0.58,2.0,4.8,.424,1.016,0.42
sac,Aaron Brooks, PG†,46,20,20.8,8.0,0.3,1.4,1.7,2.3,0.63,0.15,1.4,1.9,1.7,12.1,3.0,6.6,.459,1.0,2.8,.378,0.9,1.1,0.77,2.0,3.8,.517,1.208,0.54
sac,John Salmons, SF,76,72,30.0,8.8,0.4,2.3,2.7,3.0,0.67,0.33,1.1,1.9,2.7,10.2,3.2,8.1,.399,1.3,3.5,.371,1.1,1.4,0.77,1.9,4.6,.420,1.098,0.48
sac,Toney Douglas, PG†,22,0,17.1,6.1,0.5,1.7,2.2,2.6,1.41,0.05,1.1,1.9,2.3,16.1,2.2,5.2,.430,1.0,2.5,.389,0.7,0.7,1.00,1.2,2.7,.467,1.184,0.52
sac,Isaiah Thomas, PG,79,62,26.9,13.9,0.4,1.7,2.0,4.0,0.85,0.04,1.8,2.1,2.3,17.6,4.6,10.5,.440,1.5,4.1,.358,3.2,3.6,0.88,3.1,6.4,.491,1.322,0.51
sac,Patrick Patterson, PF†,24,3,23.2,8.0,1.7,3.2,4.8,1.3,0.54,0.54,0.8,2.0,1.6,14.5,3.5,7.0,.494,0.7,1.5,.444,0.5,0.6,0.79,2.8,5.5,.508,1.149,0.54
sac,Travis Outlaw, SF,38,2,11.7,5.3,0.4,1.2,1.6,0.6,0.29,0.21,0.5,0.9,1.1,13.1,1.9,4.7,.418,0.4,1.3,.280,1.0,1.4,0.73,1.5,3.4,.472,1.130,0.46
sac,DeMarcus Cousins, C,75,74,30.5,17.1,3.0,7.0,9.9,2.7,1.44,0.73,3.0,3.6,0.9,20.2,6.4,13.8,.465,0.1,0.3,.182,4.2,5.6,0.74,6.3,13.5,.471,1.236,0.47
sac,Jason Thompson, PF,82,81,27.9,10.9,2.1,4.6,6.7,1.0,0.59,0.74,1.2,2.8,0.8,14.6,4.6,9.1,.502,0.0,0.0,.000,1.7,2.5,0.69,4.6,9.1,.504,1.196,0.50
sac,Francisco Garcia, SG†,40,15,17.8,5.2,0.2,1.5,1.7,1.1,0.80,0.78,0.5,1.7,2.2,10.5,1.9,5.1,.376,1.0,2.7,.367,0.3,0.4,0.86,0.9,2.4,.385,1.005,0.47
sac,Cole Aldrich, C†,15,0,11.7,3.3,1.2,3.0,4.2,0.2,0.13,0.93,0.6,1.3,0.3,15.8,1.4,2.5,.568,0.0,0.0,.000,0.5,0.7,0.73,1.4,2.5,.568,1.351,0.57
sac,Marcus Thornton, SG,72,8,24.0,12.7,0.7,1.8,2.5,1.3,0.85,0.06,0.9,1.5,1.3,16.3,4.6,10.8,.429,2.0,5.3,.372,1.5,1.8,0.88,2.6,5.5,.484,1.183,0.52
sac,Tyreke Evans, SF,65,61,31.0,15.2,0.9,3.6,4.4,3.5,1.38,0.42,2.0,2.0,1.8,18.2,5.6,11.8,.478,0.7,2.0,.338,3.2,4.2,0.77,4.9,9.8,.508,1.290,0.51
sac,Chuck Hayes, C,74,1,16.3,2.7,1.5,2.5,4.0,1.5,0.42,0.24,0.6,1.5,2.5,10.7,1.1,2.6,.442,0.0,0.0,.000,0.4,0.6,0.63,1.1,2.6,.444,1.042,0.44
sac,Jimmer Fredette, PG,69,0,14.0,7.2,0.3,0.8,1.0,1.3,0.45,0.04,1.0,0.9,1.4,14.7,2.5,5.9,.421,0.9,2.3,.417,1.2,1.4,0.86,1.6,3.6,.423,1.208,0.50
sac,James Johnson, PF,54,11,16.3,5.1,0.9,1.8,2.7,1.1,0.76,0.93,1.3,1.8,0.9,10.3,2.2,5.2,.413,0.0,0.4,.095,0.7,1.2,0.60,2.2,4.8,.439,.975,0.42
chi,Marco Belinelli, SG,73,27,25.8,9.6,0.2,1.7,1.9,2.0,0.60,0.08,1.1,1.9,1.8,10.4,3.3,8.4,.395,1.1,3.0,.357,1.9,2.3,0.84,2.2,5.4,.416,1.151,0.46
chi,Lou Amundson, PF†,1,0,2.0,0.0,1.0,0.0,1.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,1.0,.000,0.0,0.0,.000,0.0,0.0,0.00,0.0,1.0,.000,.000,0.00
chi,Nazr Mohammed, C,63,12,11.0,2.6,1.2,1.9,3.1,0.4,0.33,0.51,0.4,1.5,1.1,10.8,1.0,2.9,.367,0.0,0.0,.000,0.5,0.7,0.72,1.0,2.9,.371,.922,0.37
chi,Daequan Cook, SG†,33,0,8.4,2.5,0.1,1.2,1.3,0.3,0.06,0.15,0.3,0.4,1.0,4.1,0.9,3.3,.278,0.5,1.8,.246,0.2,0.3,0.78,0.4,1.5,.319,.759,0.35
chi,Luol Deng, SF,75,75,38.7,16.5,2.2,4.2,6.3,3.0,1.08,0.43,1.9,1.4,1.5,15.1,6.2,14.6,.426,1.0,3.1,.322,3.1,3.8,0.82,5.2,11.5,.455,1.132,0.46
chi,Richard Hamilton, SG,50,45,21.8,9.8,0.3,1.3,1.7,2.4,0.48,0.10,1.7,1.9,1.4,10.6,4.1,9.5,.429,0.3,1.0,.308,1.3,1.5,0.86,3.8,8.5,.444,1.032,0.45
chi,Carlos Boozer, PF,79,79,32.2,16.2,2.2,7.5,9.8,2.3,0.84,0.35,2.2,3.0,1.0,17.2,6.9,14.4,.477,0.0,0.0,.000,2.4,3.3,0.73,6.9,14.4,.478,1.124,0.48
chi,Jimmy Butler, SG,82,20,26.0,8.6,1.7,2.3,4.0,1.4,0.95,0.38,0.8,1.2,1.9,15.3,2.9,6.2,.467,0.5,1.3,.381,2.3,2.8,0.80,2.4,4.9,.489,1.377,0.51
chi,Joakim Noah, C,66,64,36.8,11.9,3.9,7.2,11.1,4.0,1.18,2.14,2.7,2.8,1.5,18.2,4.6,9.5,.481,0.0,0.1,.000,2.7,3.6,0.75,4.6,9.4,.485,1.244,0.48
chi,Vladimir Radmanovic, SF,25,0,5.8,1.3,0.4,0.7,1.1,0.3,0.32,0.16,0.3,1.2,1.1,6.3,0.5,1.7,.302,0.2,1.1,.185,0.1,0.1,0.67,0.3,0.6,.500,.767,0.36
chi,Marquis Teague, PG,48,0,8.2,2.1,0.1,0.9,0.9,1.3,0.19,0.15,0.7,1.0,1.8,6.0,0.9,2.4,.381,0.1,0.5,.174,0.2,0.3,0.56,0.8,1.9,.433,.876,0.40
chi,Malcolm Thomas, PF†,7,0,5.1,1.7,0.7,0.9,1.6,0.3,0.29,0.14,0.3,1.0,1.0,16.7,0.7,1.3,.556,0.0,0.0,.000,0.3,0.6,0.50,0.7,1.3,.556,1.333,0.56
chi,Kirk Hinrich, SG,60,60,29.4,7.7,0.3,2.4,2.6,5.2,1.05,0.42,1.7,3.2,3.2,10.9,2.7,7.0,.377,1.2,3.0,.390,1.2,1.6,0.71,1.5,4.0,.367,1.088,0.46
chi,Nate Robinson, PG,82,23,25.4,13.1,0.4,1.9,2.2,4.4,1.04,0.12,1.8,2.5,2.5,17.4,4.9,11.2,.433,1.7,4.2,.405,1.6,2.1,0.80,3.2,7.0,.450,1.166,0.51
chi,Taj Gibson, PF,65,5,22.4,8.0,1.9,3.4,5.3,0.9,0.42,1.38,1.2,2.6,0.8,14.5,3.3,6.8,.485,0.0,0.1,.000,1.4,2.0,0.68,3.3,6.7,.490,1.172,0.49
cle,Daniel Gibson, SG,46,3,20.0,5.4,0.1,1.2,1.3,1.8,0.65,0.09,0.7,1.9,2.6,7.7,1.8,5.4,.340,1.2,3.5,.344,0.6,0.8,0.70,0.6,1.9,.333,1.012,0.45
cle,Marreese Speights, PF†,39,1,18.5,10.2,1.8,3.3,5.1,0.7,0.36,0.67,1.2,2.3,0.6,18.3,3.9,8.6,.457,0.0,0.1,.200,2.2,2.8,0.81,3.9,8.5,.461,1.175,0.46
cle,Alonzo Gee, SF,82,82,31.0,10.3,0.9,3.0,3.9,1.6,1.30,0.35,1.6,2.4,1.0,10.6,3.7,9.1,.410,0.8,2.7,.315,2.0,2.5,0.80,2.9,6.4,.450,1.132,0.46
cle,Omri Casspi, SF,43,1,11.7,4.0,0.5,2.2,2.7,0.7,0.58,0.28,0.5,1.0,1.3,12.9,1.5,3.7,.394,0.6,1.8,.329,0.5,1.0,0.54,0.9,1.9,.452,1.081,0.47
cle,Kyrie Irving, PG,59,59,34.7,22.5,0.6,3.1,3.7,5.9,1.51,0.36,3.2,2.5,1.8,21.5,8.2,18.1,.452,1.8,4.7,.391,4.2,4.9,0.86,6.4,13.4,.474,1.238,0.50
cle,Luke Walton, SF,50,0,17.1,3.4,0.8,2.1,2.9,3.3,0.84,0.26,1.2,2.0,2.8,11.3,1.4,3.6,.392,0.4,1.3,.299,0.2,0.4,0.50,1.0,2.3,.447,.950,0.45
cle,Tristan Thompson, PF,82,82,31.3,11.7,3.7,5.7,9.4,1.3,0.73,0.87,1.5,2.9,0.9,16.1,4.8,9.7,.488,0.0,0.0,.000,2.2,3.5,0.61,4.8,9.7,.490,1.198,0.49
cle,Tyler Zeller, C,77,55,26.4,7.9,2.1,3.6,5.7,1.2,0.45,0.91,1.2,3.3,1.0,11.0,3.2,7.3,.438,0.0,0.1,.000,1.6,2.0,0.76,3.2,7.2,.441,1.091,0.44
cle,C.J. Miles, SG,65,13,21.0,11.2,0.4,2.3,2.7,1.0,0.75,0.26,1.1,2.1,0.9,15.4,3.9,9.4,.415,1.9,5.0,.384,1.4,1.6,0.87,2.0,4.4,.451,1.187,0.52
cle,Chris Quinn, PG,7,0,11.1,1.4,0.1,0.1,0.3,1.3,0.43,0.00,0.9,0.6,1.5,1.3,0.6,2.3,.250,0.0,0.7,.000,0.3,0.3,1.00,0.6,1.6,.364,.625,0.25
cle,Jon Leuer, PF†,9,0,10.1,2.4,0.6,0.9,1.4,0.6,0.22,0.00,0.6,1.2,1.0,3.3,1.1,3.1,.357,0.0,0.3,.000,0.2,0.7,0.33,1.1,2.8,.400,.786,0.36
cle,Wayne Ellington, SG†,38,17,25.9,10.4,0.5,2.5,3.0,1.6,0.76,0.05,0.9,1.1,1.9,13.9,3.8,8.7,.439,1.4,3.8,.371,1.4,1.6,0.90,2.4,4.9,.492,1.200,0.52
cle,Kevin Jones, PF,32,0,10.4,3.0,1.2,1.3,2.4,0.3,0.28,0.16,0.3,0.8,1.3,11.1,1.3,3.3,.402,0.0,0.0,.000,0.3,0.5,0.60,1.3,3.3,.402,.888,0.40
cle,Shaun Livingston, PG†,49,12,23.2,7.2,0.6,1.9,2.5,3.6,0.76,0.59,1.2,2.1,3.0,14.6,2.9,5.7,.507,0.0,0.0,.000,1.4,1.7,0.84,2.9,5.7,.509,1.264,0.51
cle,Jeremy Pargo, PG†,25,11,17.9,7.8,0.3,1.0,1.3,2.6,0.48,0.08,1.5,1.3,1.7,11.4,3.0,7.5,.401,0.7,2.3,.316,1.1,1.6,0.68,2.3,5.2,.438,1.048,0.45
cle,Anderson Varejao, C,25,25,36.0,14.1,5.5,8.9,14.4,3.4,1.48,0.56,1.8,2.7,1.9,21.7,5.5,11.6,.478,0.0,0.2,.000,3.1,4.1,0.75,5.5,11.4,.486,1.221,0.48
cle,Dion Waiters, SG,61,48,28.8,14.7,0.4,2.1,2.4,3.0,0.97,0.26,2.0,1.9,1.5,13.8,5.5,13.4,.412,1.0,3.3,.310,2.6,3.5,0.75,4.5,10.1,.446,1.097,0.45
cle,Samardo Samuels, PF,18,1,10.9,3.2,0.6,1.0,1.6,0.4,0.17,0.17,0.3,1.7,1.3,6.3,1.2,3.3,.367,0.0,0.1,.000,0.8,1.3,0.58,1.2,3.2,.373,.967,0.37
cle,Donald Sloan, PG†,20,0,12.9,4.1,0.2,1.3,1.4,1.9,0.25,0.00,0.7,0.9,2.8,9.9,1.4,3.9,.346,0.4,1.0,.368,1.0,1.3,0.80,1.0,2.9,.339,1.038,0.39
det,Greg Monroe, PF,81,81,33.2,16.0,2.9,6.7,9.6,3.5,1.30,0.68,2.9,2.3,1.2,19.5,6.3,13.1,.486,0.0,0.0,.000,3.3,4.8,0.69,6.3,13.1,.488,1.227,0.49
det,Andre Drummond, C,60,10,20.7,7.9,2.8,4.8,7.6,0.5,0.98,1.58,1.0,2.4,0.5,21.7,3.5,5.7,.608,0.0,0.0,.500,1.0,2.7,0.37,3.5,5.7,.609,1.392,0.61
